"","x"
"8952",11.14471429
"8953",5.125259737
"8954",11.5836511
"8955",9.796428532
"8956",10.09790348
"8957",8.170336814
"8958",10.20323816
"8959",9.67311689
"8960",7.508670973
"8961",11.16687233
"8962",7.325837246
"8963",8.946454862
"8964",9.529771699
"8965",12.94505061
"8966",8.611910776
"8967",12.46095466
"8968",7.981869231
"8969",9.578666634
"8970",8.528549762
"8971",8.285782887
"8972",7.628777954
"8973",9.112941649
"8974",8.612567912
"8975",6.302867296
"8976",6.914560485
"8977",10.8282127
"8978",9.482776918
"8979",9.568707006
"8980",9.837829631
"8981",6.864939626
"8982",9.35012831
"8983",6.181403826
"8984",8.722317057
"8985",12.23660944
"8986",8.409612676
"8987",11.04852803
"8988",12.95660853
"8989",8.646579839
"8990",9.684672994
"8991",8.750209363
"8992",7.597287389
"8993",15.76019752
"8994",7.893251471
"8995",9.134281182
"8996",7.570948652
"8997",7.770279455
"8998",6.268149492
"8999",11.70545096
"9000",7.223369298
"9001",8.878199432
"9002",9.716343881
"9003",7.576730824
"9004",13.37340974
"9005",10.65471862
"9006",5.981483732
"9007",7.6194887
"9008",10.9390138
"9009",6.118893135
"9010",9.589300804
"9011",6.884467783
"9012",11.34445145
"9013",12.05857208
"9014",9.757157732
"9015",11.96179602
"9016",10.56550473
"9017",11.12154445
"9018",9.099002881
"9019",8.124166263
"9020",10.56986434
"9021",12.81751934
"9022",9.758931394
"9023",7.17510504
"9024",12.70378282
"9025",10.0621928
"9026",7.29318206
"9027",6.147802793
"9028",10.8487888
"9029",7.70688844
"9030",6.987103666
"9031",8.673194526
"9032",6.432971354
"9033",5.579315451
"9034",10.47944831
"9035",6.951576149
"9036",11.98117381
"9037",8.836923081
"9038",14.76805339
"9039",8.829721879
"9040",11.13053618
"9041",10.53067139
"9042",10.87853793
"9043",10.90872629
"9044",11.53556564
"9045",9.219902993
"9046",9.180747885
"9047",8.281049876
"9048",9.934575578
"9049",12.92055878
"9050",7.924760349
"9051",7.367578807
"9052",8.316729485
"9053",11.67046064
"9054",7.660970643
"9055",6.106200022
"9056",13.70502606
"9057",10.76446821
"9058",7.579791738
"9059",8.664649129
"9060",5.610742923
"9061",11.09092575
"9062",8.293477918
"9063",8.488055095
"9064",11.61218651
"9065",8.533222006
"9066",9.315827168
"9067",10.64359214
"9068",10.99943462
"9069",8.945515518
"9070",8.18952473
"9071",11.70796093
"9072",12.0092831
"9073",8.705504807
"9074",8.389777913
"9075",11.45494823
"9076",11.7454633
"9077",8.521656858
"9078",7.808808315
"9079",6.141900258
"9080",8.736769399
"9081",8.895530569
"9082",7.453817883
"9083",6.283451718
"9084",8.13498761
"9085",8.59725678
"9086",7.630829422
"9087",8.593010063
"9088",8.718830709
"9089",7.100539777
"9090",5.86589955
"9091",7.491297568
"9092",7.502841745
"9093",9.08608422
"9094",11.24044506
"9095",10.48626197
"9096",9.869101985
"9097",6.519559145
"9098",9.916206071
"9099",10.94195046
"9100",6.822015854
"9101",9.015527144
"9102",13.0531078
"9103",8.195524136
"9104",11.23032892
"9105",10.62898524
"9106",8.046814739
"9107",7.624279935
"9108",8.468116412
"9109",9.600158503
"9110",10.13710669
"9111",12.23037468
"9112",9.170426864
"9113",7.890435665
"9114",10.50129203
"9115",11.56399116
"9116",7.458500039
"9117",10.44501359
"9118",10.80757192
"9119",9.076000052
"9120",8.947382078
"9121",13.28836306
"9122",8.514844898
"9123",13.0275398
"9124",12.65386875
"9125",11.91811968
"9126",7.408697232
"9127",10.01949766
"9128",7.558078562
"9129",11.0244606
"9130",10.43744211
"9131",8.023784101
"9132",9.39284015
"9133",8.691635977
"9134",7.711094252
"9135",8.292697596
"9136",7.862316803
"9137",7.831588753
"9138",11.94433229
"9139",11.22257024
"9140",8.520198831
"9141",6.282762419
"9142",9.995951243
"9143",11.08456482
"9144",8.962641467
"9145",9.891050478
"9146",7.168366262
"9147",6.149584051
"9148",9.370766225
"9149",12.40443354
"9150",10.25635902
"9151",9.393077125
"9152",4.3006866
"9153",9.019195154
"9154",7.918380546
"9155",9.81347183
"9156",6.386613065
"9157",9.156118739
"9158",11.7997252
"9159",9.503497769
"9160",12.50483002
"9161",11.41488657
"9162",7.295422865
"9163",8.452049475
"9164",13.51030696
"9165",8.380116104
"9166",11.44637809
"9167",12.65482095
"9168",9.552384493
"9169",10.66747385
"9170",8.610445702
"9171",9.708252788
"9172",6.722009357
"9173",7.256114475
"9174",8.268470934
"9175",13.09335453
"9176",6.763599012
"9177",9.941358778
"9178",9.591862547
"9179",10.12474632
"9180",8.239370229
"9181",8.291227659
"9182",6.355006588
"9183",4.986854256
"9184",11.69750582
"9185",11.43101041
"9186",8.104207296
"9187",9.05218399
"9188",12.08726481
"9189",8.53100232
"9190",12.72753962
"9191",6.982001196
"9192",8.667434525
"9193",10.18878607
"9194",10.71458447
"9195",8.823369124
"9196",6.686512766
"9197",7.33537255
"9198",9.151780218
"9199",11.88276206
"9200",9.602703865
"9201",8.512650525
"9202",14.7574238
"9203",10.35043849
"9204",12.12008075
"9205",10.44630157
"9206",12.65353664
"9207",8.313822438
"9208",10.68827644
"9209",6.633555754
"9210",9.562570585
"9211",9.111518434
"9212",11.96819219
"9213",6.620236072
"9214",11.5731766
"9215",8.704033475
"9216",9.583813162
"9217",8.323263211
"9218",10.08558965
"9219",8.50224112
"9220",3.274930123
"9221",10.72496105
"9222",8.320008791
"9223",9.661919396
"9224",9.969732301
"9225",9.084836497
"9226",8.853385705
"9227",5.912117791
"9228",9.104005101
"9229",12.59573592
"9230",5.525237681
"9231",9.887731555
"9232",10.30342762
"9233",11.9595106
"9234",11.37070911
"9235",9.127738645
"9236",10.98731585
"9237",9.83914492
"9238",14.83530997
"9239",9.605329176
"9240",9.865285634
"9241",7.341119275
"9242",12.25819886
"9243",8.841507854
"9244",6.756505493
"9245",6.823328444
"9246",9.75478787
"9247",13.20395131
"9248",13.89320406
"9249",8.66476044
"9250",10.41959421
"9251",11.48827629
"9252",10.40895902
"9253",7.004292004
"9254",8.096868249
"9255",12.70174036
"9256",12.34059855
"9257",8.265370209
"9258",12.49338546
"9259",10.612677
"9260",13.01742641
"9261",11.52971349
"9262",7.483314061
"9263",11.8300807
"9264",6.971737573
"9265",11.89142667
"9266",7.78023175
"9267",7.275998149
"9268",12.29302386
"9269",9.738988859
"9270",6.366387071
"9271",8.786407324
"9272",11.3242471
"9273",8.650965523
"9274",7.904489952
"9275",7.291230959
"9276",9.144713631
"9277",10.73430724
"9278",9.177360747
"9279",8.719375237
"9280",6.246265928
"9281",8.628611697
"9282",8.595605959
"9283",10.21113841
"9284",11.62519616
"9285",10.15964552
"9286",9.374767159
"9287",9.580916495
"9288",6.72572669
"9289",10.51430744
"9290",12.29676185
"9291",10.26785528
"9292",10.00809691
"9293",11.07823405
"9294",10.23270956
"9295",10.85887787
"9296",7.622004493
"9297",9.57152614
"9298",8.788418654
"9299",10.15804423
"9300",9.341953506
"9301",10.35764266
"9302",9.93928121
"9303",10.05240488
"9304",7.360862213
"9305",7.521090371
"9306",4.552110555
"9307",10.6997657
"9308",7.526764575
"9309",10.68170207
"9310",11.19357328
"9311",9.963215135
"9312",10.13136814
"9313",7.65486412
"9314",8.543476288
"9315",6.710721174
"9316",8.358774898
"9317",8.204385108
"9318",9.448222912
"9319",10.09572541
"9320",9.187118655
"9321",7.296105301
"9322",5.736251385
"9323",6.523777781
"9324",11.70109309
"9325",6.763536122
"9326",10.97564069
"9327",12.28270192
"9328",8.909854087
"9329",9.299021674
"9330",11.83390581
"9331",10.60839633
"9332",7.948019351
"9333",12.48908992
"9334",11.47213052
"9335",8.231854794
"9336",7.10408512
"9337",8.028771073
"9338",8.257694619
"9339",14.97925398
"9340",12.05763951
"9341",9.41261497
"9342",5.19941554
"9343",8.155504991
"9344",13.56474096
"9345",10.80377105
"9346",8.655180761
"9347",11.13537419
"9348",7.233660696
"9349",9.112549831
"9350",10.1072297
"9351",12.42819546
"9352",9.730186588
"9353",11.13785892
"9354",6.489850112
"9355",8.493037123
"9356",6.002279241
"9357",8.691583939
"9358",9.047994964
"9359",8.377906197
"9360",9.352815052
"9361",9.768584786
"9362",11.23829318
"9363",6.591978392
"9364",13.74888467
"9365",7.949625228
"9366",9.548353139
"9367",6.687898762
"9368",14.50623471
"9369",9.135950255
"9370",10.19965648
"9371",13.47415894
"9372",8.871615655
"9373",11.22128685
"9374",8.982973303
"9375",10.98492796
"9376",8.307623369
"9377",11.82952589
"9378",7.162796764
"9379",6.415531539
"9380",10.47927397
"9381",9.05856978
"9382",10.82539428
"9383",9.460807757
"9384",7.397797715
"9385",8.26583863
"9386",6.119456387
"9387",9.446134938
"9388",7.448417717
"9389",7.451113383
"9390",8.648253453
"9391",10.97769586
"9392",8.555995012
"9393",10.64842283
"9394",6.44518208
"9395",6.882409771
"9396",8.32388098
"9397",7.862856586
"9398",9.40961542
"9399",9.707461478
"9400",11.9391202
"9401",8.640197241
"9402",4.626552132
"9403",10.09548796
"9404",10.62287595
"9405",7.343099244
"9406",10.62469538
"9407",10.93897521
"9408",3.034916512
"9409",9.107781848
"9410",7.266971343
"9411",9.255037308
"9412",8.993113096
"9413",10.60561597
"9414",7.452672281
"9415",10.98407628
"9416",9.997691565
"9417",6.237706817
"9418",11.0634663
"9419",9.934261721
"9420",8.825403339
"9421",8.759580397
"9422",7.151582316
"9423",8.678119976
"9424",7.905743395
"9425",13.44257378
"9426",11.14165751
"9427",6.932364713
"9428",10.73595321
"9429",8.958837859
"9430",11.11336789
"9431",8.932636592
"9432",12.33621045
"9433",9.396902903
"9434",5.926140915
"9435",11.93977706
"9436",7.539144775
"9437",11.54626391
"9438",8.217636358
"9439",9.095632206
"9440",13.74888467
"9441",8.739264908
"9442",6.660948959
"9443",12.00177379
"9444",8.769289091
"9445",8.968852998
"9446",11.07652943
"9447",8.220220958
"9448",9.143758005
"9449",9.434082766
"9450",10.75492751
"9451",8.162036582
"9452",8.729447903
"9453",12.59428885
"9454",8.557124159
"9455",4.366555309
"9456",8.85133379
"9457",12.07482265
"9458",11.4194285
"9459",8.106069574
"9460",12.91787138
"9461",9.235077943
"9462",7.409907274
"9463",3.625083497
"9464",8.272518442
"9465",11.54616506
"9466",12.00923668
"9467",8.868642625
"9468",10.57831601
"9469",14.26868673
"9470",10.0138496
"9471",9.321632365
"9472",8.157231581
"9473",6.847497524
"9474",12.57384764
"9475",6.693218211
"9476",9.322311712
"9477",6.513449588
"9478",11.37233865
"9479",8.955296949
"9480",8.427994876
"9481",9.733978554
"9482",9.255755121
"9483",9.16902659
"9484",11.57197719
"9485",7.654228164
"9486",14.16170214
"9487",7.404674947
"9488",14.31005497
"9489",9.086041991
"9490",6.720901438
"9491",6.099050925
"9492",12.59151937
"9493",8.86855588
"9494",11.54482751
"9495",9.210310449
"9496",10.64350975
"9497",9.644190298
"9498",10.75649538
"9499",9.531370053
"9500",7.298197443
"9501",12.38542403
"9502",6.869649826
"9503",8.519207556
"9504",10.20661291
"9505",9.374768984
"9506",6.81459492
"9507",6.740029887
"9508",12.83547369
"9509",12.06868624
"9510",10.33133606
"9511",8.62378029
"9512",9.673833227
"9513",4.067266494
"9514",8.919529024
"9515",11.60213231
"9516",9.01240756
"9517",9.129716855
"9518",11.07523162
"9519",13.07130372
"9520",6.782254488
"9521",9.958334547
"9522",6.587802342
"9523",13.08344508
"9524",10.39224522
"9525",7.67605439
"9526",9.98653691
"9527",9.508413623
"9528",10.44151792
"9529",9.937514344
"9530",7.932342744
"9531",11.08752207
"9532",7.475603251
"9533",6.715493522
"9534",8.965933237
"9535",7.592286367
"9536",8.226495488
"9537",6.508580919
"9538",9.184671566
"9539",9.370579574
"9540",9.269030699
"9541",9.4137829
"9542",8.787201116
"9543",10.74933894
"9544",7.353518777
"9545",8.793484156
"9546",5.896479022
"9547",12.36298186
"9548",5.39114941
"9549",9.333743857
"9550",10.7085221
"9551",9.389462883
"9552",9.125267017
"9553",14.62361698
"9554",9.705256508
"9555",7.722145049
"9556",8.797376718
"9557",9.020995541
"9558",6.034484517
"9559",9.753186495
"9560",10.45970708
"9561",7.105789604
"9562",6.347353187
"9563",9.138065118
"9564",9.39216138
"9565",8.488075856
"9566",12.70469274
"9567",10.42591466
"9568",11.26645874
"9569",8.465671956
"9570",8.517707279
"9571",10.35203718
"9572",10.54183971
"9573",12.99171473
"9574",10.49426917
"9575",9.434163046
"9576",11.46467972
"9577",11.11621113
"9578",9.752726854
"9579",7.543118415
"9580",7.858668873
"9581",8.848240775
"9582",7.645252244
"9583",12.02488397
"9584",7.943001041
"9585",10.60120466
"9586",13.13447008
"9587",12.63202306
"9588",11.13318356
"9589",9.383756009
"9590",8.8170089
"9591",11.10111813
"9592",7.713454483
"9593",9.995647506
"9594",8.03894896
"9595",9.585536967
"9596",10.44765692
"9597",7.370471199
"9598",10.96510607
"9599",11.28883236
"9600",6.762557592
"9601",14.93413821
"9602",11.97264399
"9603",9.851331938
"9604",10.99446056
"9605",9.802385043
"9606",13.58731901
"9607",9.553169965
"9608",12.23703139
"9609",8.792944479
"9610",9.149458294
"9611",3.066279598
"9612",8.859984097
"9613",7.792149363
"9614",9.639351187
"9615",11.30578384
"9616",8.6733593
"9617",9.209123377
"9618",8.780579623
"9619",11.07663871
"9620",7.425881522
"9621",10.07139454
"9622",6.002616249
"9623",8.836445293
"9624",7.940111599
"9625",10.02974978
"9626",2.884315
"9627",7.050711515
"9628",10.70599408
"9629",10.39723824
"9630",9.986346624
"9631",8.695862232
"9632",9.193997567
"9633",9.228489709
"9634",10.50970225
"9635",12.05806714
"9636",11.4350691
"9637",8.906522081
"9638",8.942926671
"9639",7.597941488
"9640",10.7597908
"9641",8.336800469
"9642",6.147395853
"9643",9.896689056
"9644",6.745171916
"9645",6.582530449
"9646",9.716619279
"9647",5.246094645
"9648",11.49367315
"9649",10.65386369
"9650",10.40887287
"9651",6.118363623
"9652",8.979416364
"9653",8.188691739
"9654",9.665852489
"9655",9.421864211
"9656",9.029170213
"9657",5.615927629
"9658",5.851402494
"9659",6.096402926
"9660",9.249047247
"9661",12.08746498
"9662",9.174821204
"9663",8.940158117
"9664",8.434079699
"9665",12.41775662
"9666",8.808639262
"9667",10.5788773
"9668",9.911896536
"9669",10.83221505
"9670",10.36102619
"9671",12.15142255
"9672",10.67927058
"9673",11.69309082
"9674",8.194356823
"9675",10.58281948
"9676",12.19631758
"9677",10.86746121
"9678",10.14004506
"9679",8.390190178
"9680",8.911304131
"9681",9.492448867
"9682",9.977215108
"9683",10.27801522
"9684",9.149524747
"9685",9.272833611
"9686",10.20069035
"9687",8.175061984
"9688",11.64847044
"9689",9.08236825
"9690",10.93164326
"9691",10.56976116
"9692",11.34785295
"9693",6.893349105
"9694",10.11007094
"9695",5.831523728
"9696",6.315649289
"9697",10.7777685
"9698",8.110938595
"9699",9.165460273
"9700",8.192255842
"9701",9.342301385
"9702",13.4190047
"9703",11.77414993
"9704",10.47933679
"9705",11.14679559
"9706",2.226272273
"9707",10.25019461
"9708",11.05779003
"9709",11.42875378
"9710",5.839834648
"9711",7.933925829
"9712",8.973661196
"9713",10.52271108
"9714",8.10015185
"9715",6.787391991
"9716",11.80554549
"9717",14.28858987
"9718",4.141373572
"9719",10.39781683
"9720",6.93396099
"9721",5.985916794
"9722",10.17499122
"9723",6.91009355
"9724",11.93964458
"9725",6.479760416
"9726",9.042567195
"9727",8.420411928
"9728",10.58756705
"9729",12.49843468
"9730",6.508102478
"9731",6.729815228
"9732",3.565964884
"9733",14.11650374
"9734",5.084649595
"9735",10.41864269
"9736",8.355118137
"9737",12.17415034
"9738",10.03640778
"9739",7.393343292
"9740",11.96057968
"9741",8.723600701
"9742",9.33651762
"9743",7.897994708
"9744",12.62294952
"9745",10.20951096
"9746",8.099788654
"9747",10.49252638
"9748",9.853211779
"9749",10.09821538
"9750",10.5880879
"9751",11.50242352
"9752",10.20087608
"9753",10.84751389
"9754",7.039413461
"9755",7.104387026
"9756",9.606426824
"9757",7.13363587
"9758",8.978500371
"9759",11.25757848
"9760",8.185399222
"9761",8.258776204
"9762",9.784332145
"9763",8.353646536
"9764",7.663009468
"9765",7.972197161
"9766",7.160463528
"9767",9.78262046
"9768",11.32957205
"9769",10.43358621
"9770",9.447293922
"9771",4.233833752
"9772",9.940893781
"9773",7.021018333
"9774",6.441127304
"9775",9.787948078
"9776",9.398284573
"9777",11.05461611
"9778",8.224744956
"9779",5.887610869
"9780",9.509430751
"9781",9.520972896
"9782",6.785444405
"9783",10.04812046
"9784",8.638265294
"9785",11.35495057
"9786",8.897149762
"9787",9.11339456
"9788",10.41820045
"9789",6.966458828
"9790",9.453739782
"9791",11.65090625
"9792",7.435397828
"9793",14.44237667
"9794",8.024839347
"9795",7.697803072
"9796",10.1534005
"9797",7.957390113
"9798",8.618701459
"9799",12.29126055
"9800",10.31526274
"9801",10.247968
"9802",5.261701691
"9803",8.166913987
"9804",13.94247696
"9805",11.52937692
"9806",8.118637156
"9807",13.15389099
"9808",10.65407308
"9809",9.526945165
"9810",8.634425933
"9811",8.364286267
"9812",9.679968901
"9813",8.561388856
"9814",12.09709359
"9815",10.96836334
"9816",8.391759564
"9817",9.110198936
"9818",3.802313902
"9819",9.370728546
"9820",11.2526753
"9821",9.890914778
"9822",4.5839588
"9823",8.734868458
"9824",3.111926125
"9825",10.64651131
"9826",8.554444672
"9827",8.165319287
"9828",7.075995761
"9829",12.48939047
"9830",3.75031075
"9831",6.319114373
"9832",10.24781346
"9833",10.04103576
"9834",5.817449637
"9835",7.136836454
"9836",7.953236713
"9837",6.5439849
"9838",10.27060429
"9839",5.330639165
"9840",10.25197095
"9841",11.14091825
"9842",7.685787865
"9843",7.230024838
"9844",8.668605404
"9845",9.40074071
"9846",11.0856371
"9847",8.891997048
"9848",10.79808932
"9849",8.047759242
"9850",6.97885654
"9851",11.66223713
"9852",11.33867559
"9853",7.702711447
"9854",7.825995941
"9855",9.686262672
"9856",9.662436167
"9857",9.032421394
"9858",8.610332049
"9859",8.415654937
"9860",10.09312328
"9861",10.2900929
"9862",11.03628417
"9863",11.43374215
"9864",11.66783441
"9865",8.900297557
"9866",7.893448151
"9867",10.21372154
"9868",9.058157216
"9869",12.65927781
"9870",9.229274325
"9871",12.37472799
"9872",8.181891543
"9873",10.05294222
"9874",10.0951267
"9875",9.436128512
"9876",12.0784067
"9877",9.201994168
"9878",10.23963546
"9879",6.998921805
"9880",10.74798566
"9881",8.548988695
"9882",10.09282324
"9883",7.909716251
"9884",11.6402146
"9885",7.059886712
"9886",7.883624237
"9887",8.71097862
"9888",12.38067504
"9889",8.398385449
"9890",6.918286736
"9891",10.67043332
"9892",5.999466251
"9893",7.178979215
"9894",11.02325702
"9895",11.81242255
"9896",10.34531086
"9897",11.23822884
"9898",11.50262666
"9899",8.418218381
"9900",8.503821641
"9901",10.56250618
"9902",10.4637112
"9903",8.251353442
"9904",9.085018838
"9905",10.37038974
"9906",12.33356628
"9907",12.71928064
"9908",9.174954254
"9909",5.269984162
"9910",8.481846893
"9911",9.389217183
"9912",11.69858283
"9913",8.736193868
"9914",8.631394459
"9915",11.72387711
"9916",9.609020019
"9917",8.240943258
"9918",10.37792219
"9919",8.227160167
"9920",9.838598472
"9921",5.828231845
"9922",9.952136076
"9923",9.703637275
"9924",11.75335054
"9925",8.707128234
"9926",11.10415397
"9927",11.59704009
"9928",12.8215975
"9929",8.961193003
"9930",9.333844512
"9931",10.907721
"9932",10.62758646
"9933",12.14440616
"9934",10.02659748
"9935",8.440590237
